,Temp_Avg_C,Temp_Max_C,Temp_Min_C,Humidity_%,WindSpeed_ms,Solar_MJm2day,Rainfall_mm,ET0_mm_day,Kc,ETc_mm_day,Rainfall_effective_mm,Irrigation_requirement_mm
2022-09-29,20.59,27.78,14.59,69.47,1.8,24.27,0.01,4.732691107892627,1.0557526062691207,4.996550971824334,0.008,4.988550971824334
2022-09-30,20.94,26.92,15.86,71.53,1.52,20.27,0.87,4.0876867979160405,1.0557526062691207,4.315585990511736,0.6960000000000001,3.619585990511736
2022-10-01,20.92,26.53,16.36,76.39,1.5,18.99,4.94,3.7942579937522227,1.0557526062691207,4.005797765761354,3.9520000000000004,0.053797765761353755
2022-10-02,20.28,25.34,16.25,80.37,1.52,19.55,4.5,3.712503384509836,1.0557526062691207,3.919485123979191,3.6,0.3194851239791907
2022-10-03,20.87,26.97,14.95,69.04,1.66,24.1,1.34,4.663610675082168,1.0557526062691207,4.923619124842492,1.072,3.8516191248424922
2022-10-04,21.31,27.31,16.57,71.14,1.44,21.1,3.93,4.241365780142331,1.0557526062691207,4.477832976525929,3.144,1.3338329765259287
2022-10-05,20.59,24.8,17.16,75.83,1.55,17.92,8.74,3.6095801187541134,1.0557526062691207,3.8108236179118573,6.992000000000001,0.0
2022-10-06,20.64,25.7,16.39,76.44,1.61,20.13,7.71,3.922530665916118,1.0557526062691207,4.141221973711491,6.168,0.0
2022-10-07,20.15,25.08,16.6,79.9,1.53,19.67,7.47,3.7338613789726214,1.0557526062691207,3.942033882297958,5.976,0.0
2022-10-08,20.42,26.19,15.87,73.94,2.26,23.09,1.67,4.466957130934514,1.0557526062691207,4.716001633076547,1.336,3.3800016330765468
2022-10-09,19.96,24.71,15.2,73.41,1.79,18.21,6.02,3.6788420416309675,1.0557526062691207,3.883947073504307,4.816,0.0
2022-10-10,20.64,26.35,15.95,73.84,1.73,18.91,1.74,3.8600897521355235,1.0557526062691207,4.075299816249803,1.3920000000000001,2.6832998162498027
2022-10-11,20.92,26.36,15.88,72.65,1.37,21.74,2.37,4.211173135846334,1.0557526062691207,4.445957013620273,1.8960000000000001,2.549957013620273
2022-10-12,20.41,26.39,15.29,77.24,1.59,19.57,5.35,3.8207099717110267,1.0557526062691207,4.033724510432335,4.28,0.0
2022-10-13,20.73,27.54,15.11,75.45,1.71,24.86,0.8,4.659869031007509,1.0557526062691207,4.91966887435894,0.6400000000000001,4.27966887435894
2022-10-14,20.92,27.62,15.35,71.52,1.9,25.12,0.5,4.837584896898625,0.9993639211218027,4.8345078113242215,0.4,4.434507811324221
2022-10-15,21.0,27.42,15.99,74.91,1.18,21.53,1.09,4.161122429987304,0.9993639211218027,4.158475627899996,0.8720000000000001,3.2864756278999963
2022-10-16,20.16,24.76,16.66,81.9,1.46,12.92,3.01,2.7439515865469764,0.9993639211218027,2.742206216899978,2.408,0.334206216899978
2022-10-17,20.6,25.95,16.0,78.13,1.5,14.51,2.7,3.096109572690242,0.9993639211218027,3.0941402027864693,2.16,0.9341402027864691
2022-10-18,20.89,25.68,17.06,78.47,1.06,14.78,3.17,3.071193139959717,0.9993639211218027,3.0692396188725244,2.536,0.5332396188725244
2022-10-19,20.23,24.67,15.91,80.9,1.11,12.57,4.36,2.6616262647975475,0.9993639211218027,2.6599332605488546,3.4880000000000004,0.0
2022-10-20,20.76,25.62,17.31,82.47,1.36,15.9,30.73,3.1889371224656413,0.9993639211218027,3.1869087069181417,24.584000000000003,0.0
2022-10-21,19.13,22.31,16.43,88.04,0.92,11.76,9.5,2.3461487670696473,0.9993639211218027,2.3446564313938056,7.6000000000000005,0.0
2022-10-22,21.0,26.76,15.83,75.03,1.56,22.85,0.58,4.362358008219847,0.9993639211218027,4.359583204431684,0.46399999999999997,3.895583204431684
2022-10-23,20.92,27.06,15.55,75.13,1.62,25.28,0.29,4.703466906842628,0.9993639211218027,4.7004751308888855,0.23199999999999998,4.468475130888885
2022-10-24,21.2,27.42,15.78,74.42,1.53,22.25,1.02,4.325938560517366,0.9993639211218027,4.323186922370642,0.8160000000000001,3.507186922370642
2022-10-25,21.67,28.21,15.48,69.7,1.44,23.37,0.44,4.608042866631669,0.9993639211218027,4.605111787894376,0.35200000000000004,4.253111787894376
2022-10-26,20.97,25.79,16.54,75.83,1.29,21.52,0.57,4.097878097133443,0.9993639211218027,4.095271523430429,0.45599999999999996,3.639271523430429
2022-10-27,21.47,27.44,16.69,74.82,1.62,17.04,1.68,3.639682808107505,0.9993639211218027,3.63736768274993,1.344,2.2933676827499303
2022-10-28,21.42,27.37,16.63,75.12,1.47,21.91,1.32,4.278163618749301,0.9993639211218027,4.275442369233942,1.056,3.219442369233942
2022-10-29,21.32,27.03,16.66,78.67,1.34,16.94,4.35,3.462944439609499,0.9993639211218027,3.4607417337950923,3.48,0.0
2022-10-30,21.04,25.82,16.44,75.01,1.56,20.04,2.38,3.945872837718564,0.9993639211218027,3.943362951350439,1.904,2.039362951350439
2022-10-31,21.36,27.79,15.73,72.05,1.5,21.76,1.63,4.3196215516769385,0.9993639211218027,4.316873931646111,1.304,3.0128739316461104
2022-11-01,21.07,26.82,15.63,79.93,1.58,22.2,2.08,4.16128257813894,0.9993639211218027,4.158635674184776,1.6640000000000001,2.4946356741847757
2022-11-02,20.22,24.29,17.65,84.73,1.51,14.78,4.73,2.9332236485959204,0.9993639211218027,2.9313578869880197,3.7840000000000007,0.0
2022-11-03,20.26,25.31,16.75,82.13,1.63,14.91,1.49,3.0392825474161733,0.9993639211218027,3.0373493239828884,1.192,1.8453493239828884
2022-11-04,20.51,25.85,16.79,80.46,1.72,16.76,0.87,3.3711934013989735,0.9993639211218027,3.3690490564820257,0.6960000000000001,2.6730490564820255
2022-11-05,19.68,22.93,17.15,87.49,1.35,17.63,5.09,3.202793356051291,0.9993639211218027,3.2007561268462763,4.072,0.0
2022-11-06,20.66,25.12,16.71,78.79,1.31,13.04,1.45,2.8240403578898245,0.9993639211218027,2.822244045466994,1.16,1.6622440454669942
2022-11-07,19.32,22.47,16.44,86.01,0.96,12.79,15.13,2.522929267322772,0.9993639211218027,2.521324485304642,12.104000000000001,0.0
2022-11-08,20.01,25.91,15.38,83.92,1.2,18.44,1.24,3.4474659846461506,0.9993639211218027,3.4452731243500136,0.992,2.4532731243500137
2022-11-09,20.35,25.56,16.95,83.07,1.47,19.26,1.78,3.6166942445256325,0.9993639211218027,3.6143937417077923,1.4240000000000002,2.1903937417077923
2022-11-10,19.74,23.72,17.06,86.08,1.13,13.0,3.78,2.596861393842888,0.9993639211218027,2.5952095851606587,3.024,0.0
2022-11-11,20.49,25.99,15.52,77.12,1.53,13.68,0.94,2.9891273394551967,0.9993639211218027,2.9872260186903272,0.752,2.2352260186903274
2022-11-12,20.41,25.91,15.79,82.89,1.24,13.67,13.37,2.811568541501866,0.9993639211218027,2.8097801621380127,10.696,0.0
2022-11-13,19.62,23.29,17.12,87.02,1.21,17.38,5.28,3.18011176551705,0.9993639211218027,3.178088963592698,4.224,0.0
2022-11-14,20.6,26.14,16.2,79.76,1.35,19.73,1.77,3.755257352261552,0.9993639211218027,3.7528687123775835,1.4160000000000001,2.3368687123775835
2022-11-15,20.68,26.04,16.21,82.12,1.23,12.5,7.59,2.674555710501121,0.9993639211218027,2.6728544821051092,6.072,0.0
2022-11-16,20.2,23.6,17.48,84.85,0.65,15.46,14.39,2.9653685077990937,0.9993639211218027,2.9634822995252112,11.512,0.0
2022-11-17,20.11,24.83,16.12,85.33,1.47,13.64,6.56,2.7349963882912176,0.9993639211218027,2.7332567148566795,5.248,0.0
2022-11-18,18.32,21.0,16.09,87.65,0.83,12.67,27.74,2.4155208695524384,0.9993639211218027,2.4139844077474715,22.192,0.0
2022-11-19,19.21,24.54,14.21,81.13,1.32,15.55,4.38,3.0123343006636696,0.9993639211218027,3.0104182184409485,3.504,0.0
2022-11-20,20.03,25.52,14.25,80.47,1.2,16.8,2.53,3.240755052940889,0.9993639211218027,3.2386936771023023,2.024,1.2146936771023022
2022-11-21,19.84,24.62,15.84,85.71,1.01,18.56,2.78,3.3880509900475673,0.9993639211218027,3.3858959223745426,2.2239999999999998,1.1618959223745429
2022-11-22,19.8,24.59,16.06,83.49,1.12,9.89,3.55,2.208691916449397,0.9993639211218027,2.207287014172899,2.84,0.0
2022-11-23,20.23,25.33,15.8,82.01,1.22,18.19,1.73,3.4317760924710594,0.9993639211218027,3.4295932121839363,1.3840000000000001,2.0455932121839364
2022-11-24,19.66,23.99,16.48,84.73,1.53,18.38,1.42,3.358362772375031,0.9993639211218027,3.356226588750199,1.136,2.220226588750199
2022-11-25,19.88,24.69,16.23,79.85,1.52,17.61,2.5,3.391249443133273,0.9993639211218027,3.3890923409917977,2.0,1.3890923409917977
2022-11-26,19.9,23.64,17.47,80.79,1.42,15.38,2.59,3.0533800141449703,0.9993639211218027,3.051437823610863,2.072,0.979437823610863
2022-11-27,20.36,25.18,16.05,76.53,1.39,15.64,0.88,3.2100592207830725,0.9993639211218027,3.20801736991497,0.7040000000000001,2.50401736991497
2022-11-28,20.28,25.21,16.23,80.27,1.3,16.32,3.23,3.21336089460103,0.9993639211218027,3.211316943607949,2.584,0.6273169436079491
2022-11-29,19.64,24.09,16.3,86.74,1.35,15.12,16.77,2.8655990184016984,0.9993639211218027,2.86377627139271,13.416,0.0
2022-11-30,18.56,21.89,15.97,86.44,0.86,11.05,13.11,2.2208184423832895,0.9993639211218027,2.2194058266797785,10.488,0.0
2022-12-01,19.82,24.32,15.47,81.98,1.64,13.65,11.53,2.7937963495289178,0.9993639211218027,2.7920192746809978,9.224,0.0
2022-12-02,20.0,25.15,14.76,80.8,1.56,18.42,1.34,3.467872316392198,0.9993639211218027,3.465666476059456,1.072,2.393666476059456
2022-12-03,20.55,26.06,15.15,78.1,1.49,19.21,0.12,3.6889864875129454,0.9993639211218027,3.686640001126283,0.096,3.590640001126283
2022-12-04,20.74,25.91,16.31,77.69,1.42,19.28,1.14,3.7233926671977144,0.9993639211218027,3.7210242957668753,0.9119999999999999,2.8090242957668754
2022-12-05,19.06,21.33,14.78,86.05,1.14,13.0,4.25,2.4951036718403907,0.9993639211218027,2.4935165890958206,3.4000000000000004,0.0
2022-12-06,19.51,25.0,14.73,75.04,1.19,16.39,0.76,3.2426035341867765,0.9993639211218027,3.2405409825683122,0.6080000000000001,2.632540982568312
2022-12-07,20.36,24.98,15.07,76.94,1.31,12.94,0.74,2.7948253504378604,0.9993639211218027,2.7930476210641966,0.592,2.2010476210641965
2022-12-08,18.67,22.45,15.94,87.94,1.18,12.79,4.28,2.4490791759883277,0.9993639211218027,2.4475213684534487,3.4240000000000004,0.0
2022-12-09,19.4,23.16,16.16,81.46,1.2,14.28,1.88,2.8135667782545166,0.9993639211218027,2.811777127854471,1.504,1.3077771278544712
2022-12-10,19.46,23.91,15.11,82.08,1.22,14.61,2.31,2.8523778727406457,0.9993639211218027,2.850563535423158,1.848,1.002563535423158
2022-12-11,20.23,26.0,14.81,79.61,1.14,19.88,0.71,3.6944457676207425,0.9993639211218027,3.6920958087013136,0.568,3.1240958087013135
2022-12-12,20.3,25.21,15.65,82.59,1.27,13.6,2.47,2.7731987364801562,0.9993639211218027,2.7714347633388376,1.9760000000000002,0.7954347633388374
2022-12-13,19.72,24.44,16.11,84.92,1.21,11.37,5.69,2.3834329190096755,0.9993639211218027,2.3819168676722935,4.5520000000000005,0.0
2022-12-14,19.91,24.9,16.18,79.46,1.35,19.09,3.15,3.5798669376082906,0.9993639211218027,3.5775898598625213,2.52,1.0575898598625213
2022-12-15,19.39,24.99,14.08,82.48,1.66,17.79,4.58,3.303956122957904,0.9993639211218027,3.3018545462536,3.664,0.0
2022-12-16,19.67,25.24,14.34,82.31,1.69,17.13,4.41,3.2466386807732106,0.9993639211218027,3.2445735624832324,3.5280000000000005,0.0
2022-12-17,20.31,26.06,15.62,81.42,1.56,22.19,1.47,4.020860680778994,0.9993639211218027,4.018303096227776,1.176,2.842303096227776
2022-12-18,20.53,25.87,15.78,81.6,1.54,19.77,1.72,3.6925224234383074,0.9993639211218027,3.6901736879174885,1.3760000000000001,2.3141736879174886
2022-12-19,20.32,25.19,16.85,82.45,1.64,15.6,2.27,3.1013652494068324,0.9993639211218027,3.09939253647811,1.816,1.2833925364781098
2022-12-20,20.31,25.73,15.15,82.29,1.56,19.33,16.33,3.591655299316505,0.9993639211218027,3.5893707232428445,13.064,0.0
2022-12-21,19.96,24.46,16.48,82.96,1.1,16.52,6.32,3.1409142306178204,0.9993639211218027,3.138916361417495,5.056000000000001,0.0
2022-12-22,20.65,25.91,16.36,80.12,1.24,18.83,0.38,3.589670743176667,0.9993639211218027,3.5873874294372494,0.30400000000000005,3.2833874294372496
2022-12-23,19.84,24.75,15.6,84.99,1.66,12.24,5.92,2.536482709453508,0.9993639211218027,2.5348693063771117,4.736,0.0
2022-12-24,19.59,23.78,15.89,86.73,1.13,11.73,6.31,2.375182747951171,0.9993639211218027,2.3736719443733407,5.048,0.0
2022-12-25,19.86,24.77,15.42,84.11,1.45,17.66,1.7,3.277774134166666,0.9993639211218027,3.275689211272421,1.36,1.915689211272421
2022-12-26,19.65,25.09,14.9,84.29,1.42,17.85,2.77,3.2918892145312997,0.9993639211218027,3.289795313332571,2.216,1.0737953133325706
2022-12-27,19.86,24.9,15.57,83.61,1.54,12.79,3.25,2.642940558733499,0.9993639211218027,2.6412594400677576,2.6,0.0412594400677575
2022-12-28,20.07,25.24,16.04,83.52,1.37,18.29,1.95,3.408674933856312,0.9993639211218027,3.4065067477282454,1.56,1.8465067477282453
2022-12-29,19.85,25.26,15.12,85.18,1.81,12.97,2.18,2.6446302506128343,0.9993639211218027,2.642948057169778,1.7440000000000002,0.8989480571697777
2022-12-30,20.11,25.03,16.34,84.96,1.45,13.99,1.33,2.7889620053207684,0.9993639211218027,2.787188005497089,1.064,1.723188005497089
2022-12-31,20.21,25.16,16.05,82.44,1.39,18.95,1.45,3.5269432451245746,0.9993639211218027,3.52469983102175,1.16,2.36469983102175
2023-01-01,20.2,25.64,15.7,76.75,1.68,18.0,0.11,3.5662356972580556,0.9993639211218027,3.5639672900563566,0.08800000000000001,3.4759672900563565
2023-01-02,19.95,26.21,13.75,72.75,1.65,23.39,0.05,4.329001290018213,1.165538055716162,5.0456157467605856,0.04000000000000001,5.0056157467605855
2023-01-03,20.32,26.13,15.91,74.83,1.47,21.19,0.27,4.032981427825233,1.165538055716162,4.700593332126814,0.21600000000000003,4.484593332126813
2023-01-04,20.62,25.88,16.0,75.96,1.46,21.06,0.3,3.9949993839611504,1.165538055716162,4.656323814569345,0.24,4.416323814569345
2023-01-05,20.29,24.7,17.09,75.86,1.36,16.57,0.14,3.3454768130927324,1.165538055716162,3.8992805401756057,0.11200000000000002,3.7872805401756056
2023-01-06,20.79,27.49,14.63,71.21,1.61,24.05,0.17,4.570836022036017,1.165538055716162,5.3274833301212565,0.136,5.191483330121256
2023-01-07,21.1,27.48,14.51,67.46,1.92,20.32,0.09,4.256701914823991,1.1290909626837187,4.806203662866249,0.072,4.734203662866249
2023-01-08,20.68,26.17,15.73,71.13,1.58,16.69,1.94,3.5549501350699293,1.1290909626837187,4.013862070298722,1.552,2.461862070298722
2023-01-09,20.52,26.62,14.56,73.86,1.58,15.24,3.56,3.2868076865739715,1.1290909626837187,3.711104854990052,2.8480000000000003,0.8631048549900515
2023-01-10,20.17,25.35,15.37,78.51,1.33,12.15,10.93,2.6742819487490754,1.1290909626837187,3.0195075800007847,8.744,0.0
2023-01-11,19.59,24.18,15.2,79.71,1.2,15.23,2.72,2.999159225375818,1.1290909626837187,3.3863235770213387,2.176,1.2103235770213385
2023-01-12,19.76,25.74,14.14,77.25,1.61,15.15,1.52,3.136752981574671,1.1290909626837187,3.54167944366717,1.2160000000000002,2.3256794436671697
2023-01-13,20.2,25.72,15.01,76.92,1.76,16.2,1.02,3.3349306499562896,1.1290909626837187,3.7654400580425866,0.8160000000000001,2.949440058042587
2023-01-14,20.23,25.08,16.12,76.92,1.35,21.31,2.92,3.9618835026154056,1.1290909626837187,4.473326858008772,2.336,2.137326858008772
2023-01-15,20.34,25.95,14.37,75.04,1.37,15.75,0.57,3.254393075150967,1.1290909626837187,3.674505810173433,0.45599999999999996,3.218505810173433
2023-01-16,20.65,26.02,15.51,71.91,1.77,19.65,1.14,3.960234687232533,1.1290909626837187,4.471465195460836,0.9119999999999999,3.5594651954608363
2023-01-17,20.52,27.19,15.21,73.81,1.99,21.35,0.82,4.21976475240789,1.1044937295843935,4.660703709355755,0.656,4.004703709355756
2023-01-18,20.97,26.44,16.22,72.97,1.5,15.26,1.84,3.336507239161831,1.1044937295843935,3.6851513243671787,1.4720000000000002,2.2131513243671783
2023-01-19,21.29,27.09,15.23,70.53,1.49,23.23,1.65,4.480186019793504,1.1044937295843935,4.948337366233587,1.32,3.6283373662335867
2023-01-20,20.82,26.51,15.02,73.95,1.47,19.68,0.66,3.880724949124009,1.1044937295843935,4.286236372549182,0.528,3.7582363725491823
2023-01-21,21.07,26.2,15.18,70.87,1.62,19.09,0.67,3.8977993098468326,1.1044937295843935,4.305094896904203,0.536,3.769094896904203
2023-01-22,20.56,25.62,15.97,71.28,1.43,11.51,0.09,2.8171362207361836,1.1044937295843935,3.1115092911881908,0.072,3.0395092911881907
2023-01-23,20.52,26.0,16.01,71.02,1.38,21.07,0.84,4.101095427249691,1.1044937295843935,4.529634183824513,0.672,3.8576341838245125
2023-01-24,20.43,24.68,17.11,74.46,0.92,13.35,2.94,2.851661500626393,1.1044937295843935,3.1496422463390727,2.352,0.7976422463390729
2023-01-25,19.62,24.12,16.87,80.17,0.66,20.13,4.93,3.6661068970250392,1.1044937295843935,4.049192079750254,3.944,0.10519207975025413
2023-01-26,19.95,24.83,14.39,74.69,1.28,18.94,1.17,3.63245546881215,1.1044937295843935,4.0120242882975585,0.9359999999999999,3.0760242882975586
2023-01-27,20.67,26.27,16.37,73.37,1.41,17.34,1.18,3.5866612566681217,1.1044937295843935,3.9614448681332215,0.944,3.0174448681332215
2023-01-28,20.9,26.46,16.05,74.15,1.4,24.27,0.99,4.527721715143126,1.1044937295843935,5.000840243678678,0.792,4.2088402436786785
2023-01-29,20.97,27.38,14.63,70.44,1.4,17.28,0.23,3.6586254662038904,1.1044937295843935,4.040928886319976,0.18400000000000002,3.8569288863199755
2023-01-30,21.26,26.99,16.62,69.86,1.43,15.64,1.0,3.4909218934651864,1.1044937295843935,3.8557013418011765,0.8,3.0557013418011767
2023-01-31,21.81,27.73,16.46,64.9,1.51,18.8,0.12,4.101685374427916,1.1044937295843935,4.530285776783648,0.096,4.434285776783648
2023-02-01,22.04,29.56,15.17,62.81,1.57,17.6,0.39,4.088255344838654,1.1044937295843935,4.515452393314176,0.31200000000000006,4.203452393314175
2023-02-02,21.88,27.86,16.62,65.19,1.72,12.08,0.48,3.291718834310657,1.1044937295843935,3.6356828120509697,0.384,3.2516828120509698
2023-02-03,21.37,27.06,16.51,68.72,1.59,14.26,1.0,3.3905797138950864,1.1044937295843935,3.74487403365317,0.8,2.9448740336531696
2023-02-04,21.21,27.18,15.57,68.22,1.39,19.57,0.68,4.037077881549069,1.1044937295843935,4.458927206014794,0.544,3.9149272060147937
2023-02-05,21.08,26.72,15.83,72.21,1.3,19.01,2.3,3.843232287679462,1.1044937295843935,4.24482596307825,1.8399999999999999,2.40482596307825
2023-02-06,21.12,26.86,15.09,70.2,1.69,15.82,1.37,3.5464754237062417,1.1044937295843935,3.917059867608699,1.096,2.821059867608699
2023-02-07,21.04,26.99,14.97,68.79,1.62,19.14,1.08,4.007165154362817,1.1044937295843935,4.42588878640281,0.8640000000000001,3.56188878640281
2023-02-08,21.83,28.0,15.55,65.37,1.72,18.17,1.12,4.0811661255394895,1.1044937295843935,4.5076223950506,0.8960000000000001,3.6116223950506
2023-02-09,21.64,28.09,15.93,65.65,1.51,13.58,0.79,3.3907148072753746,1.1044937295843935,3.7450232434446065,0.6320000000000001,3.1130232434446063
2023-02-10,21.5,27.13,15.71,69.05,1.51,22.51,0.06,4.469535963363305,1.1044937295843935,4.936574445686712,0.048,4.888574445686712
2023-02-11,21.82,29.44,15.26,68.01,1.58,21.16,0.03,4.4554157165701564,1.1044937295843935,4.920978721643495,0.024,4.896978721643495
2023-02-12,22.38,29.77,15.83,64.85,1.51,19.84,0.16,4.3687304436314705,1.1044937295843935,4.825235381235405,0.128,4.697235381235405
2023-02-13,22.21,30.15,15.69,66.2,1.59,24.08,0.01,4.974802134823664,1.1044937295843935,5.494637763835791,0.008,5.486637763835791
2023-02-14,22.84,31.06,15.14,64.53,1.45,24.48,0.03,5.083217790987882,1.1044937295843935,5.614382176257948,0.024,5.590382176257948
2023-02-15,22.62,28.91,18.07,67.54,1.47,20.34,5.5,4.38533037345728,1.1044937295843935,4.843569899639553,4.4,0.4435698996395523
2023-02-16,21.63,29.04,17.02,68.64,1.96,15.94,0.72,3.8756763606591393,1.1044937295843935,4.280660238246482,0.576,3.704660238246482
2023-02-17,21.65,27.77,16.22,68.62,2.05,16.81,3.14,3.922921827015872,1.1044937295843935,4.332842559588784,2.5120000000000005,1.8208425595887832
2023-02-18,21.87,27.34,17.82,71.88,1.19,17.8,4.71,3.7544110266086825,1.1044937295843935,4.146723437171795,3.7680000000000002,0.37872343717179513
2023-02-19,22.34,28.79,16.76,66.32,1.55,23.01,0.41,4.764090535593377,1.1044937295843935,5.26190812373524,0.328,4.93390812373524
2023-02-20,23.22,31.11,16.67,61.99,1.4,22.69,0.03,4.916037892140454,1.1044937295843935,5.42973302626841,0.024,5.40573302626841
2023-02-21,20.48,26.22,16.4,74.79,1.63,16.52,1.75,3.504232087386503,1.1044937295843935,3.870402367526823,1.4000000000000001,2.470402367526823
2023-02-22,21.33,27.11,16.2,73.93,1.45,16.37,1.03,3.518967367343478,1.1044937295843935,3.8866773918429725,0.8240000000000001,3.062677391842972
2023-02-23,22.13,27.69,17.6,72.37,1.34,12.58,1.13,3.0526720285958038,1.1044937295843935,3.3716571140617355,0.9039999999999999,2.4676571140617356
2023-02-24,21.21,25.79,16.19,71.24,1.33,19.48,0.41,3.923426197996355,1.1044937295843935,4.3333996341741114,0.328,4.005399634174111
2023-02-25,22.61,30.78,15.15,69.0,1.53,9.29,0.36,2.819034108017163,1.1044937295843935,3.1136054957894905,0.288,2.8256054957894907
2023-02-26,22.11,28.28,15.87,73.72,1.42,12.27,2.65,2.9882302855851055,1.1044937295843935,3.3004816129829306,2.12,1.1804816129829305
2023-02-27,21.05,24.85,16.68,75.18,1.17,16.44,6.13,3.370504282085778,1.1044937295843935,3.7227008451010892,4.904,0.0
2023-02-28,19.76,23.68,15.6,83.68,1.09,11.1,3.39,2.3755582523884584,1.1044937295843935,2.6237891940255125,2.712,0.0
